Iteration, Cost, Drag, Lift, Volume, Fx, Fy, Fz
3106,7.0851e-08,7.0851e-08,-7.90395e-12,0.0313183,7.0851e-08,-7.90395e-12,1.34154e-26
3107,7.08357e-08,7.08357e-08,-7.78109e-12,0.0313183,7.08357e-08,-7.78109e-12,1.79724e-25
3108,7.08205e-08,7.08205e-08,-7.64925e-12,0.0313183,7.08205e-08,-7.64925e-12,-4.37668e-25
3109,7.08052e-08,7.08052e-08,-7.56165e-12,0.0313183,7.08052e-08,-7.56165e-12,-1.34741e-25
3110,7.07901e-08,7.07901e-08,-7.47709e-12,0.0313183,7.07901e-08,-7.47709e-12,2.04041e-25
3111,7.07749e-08,7.07749e-08,-7.44458e-12,0.0313183,7.07749e-08,-7.44458e-12,1.03926e-25
3112,7.07598e-08,7.07598e-08,-7.10354e-12,0.0313183,7.07598e-08,-7.10354e-12,1.77862e-25
3113,7.07446e-08,7.07446e-08,-7.48314e-12,0.0313183,7.07446e-08,-7.48314e-12,-1.5057e-25
3114,7.07293e-08,7.07293e-08,-7.26043e-12,0.0313183,7.07293e-08,-7.26043e-12,5.1558e-25
3115,7.07134e-08,7.07134e-08,-7.75358e-12,0.0313183,7.07134e-08,-7.75358e-12,8.38175e-26
3116,7.06973e-08,7.06973e-08,-7.67423e-12,0.0313183,7.06973e-08,-7.67423e-12,2.34192e-25
3117,7.06813e-08,7.06813e-08,-7.64646e-12,0.0313183,7.06813e-08,-7.64646e-12,2.69684e-25
3118,7.06657e-08,7.06657e-08,-7.70543e-12,0.0313183,7.06657e-08,-7.70543e-12,-1.55184e-25
3119,7.06502e-08,7.06502e-08,-7.7529e-12,0.0313183,7.06502e-08,-7.7529e-12,9.8712e-26
3120,7.0635e-08,7.0635e-08,-7.76805e-12,0.0313183,7.0635e-08,-7.76805e-12,-6.47573e-26
3121,7.06198e-08,7.06198e-08,-7.85356e-12,0.0313183,7.06198e-08,-7.85356e-12,-4.69919e-26
3122,7.06047e-08,7.06047e-08,-7.90679e-12,0.0313183,7.06047e-08,-7.90679e-12,1.65368e-25
3123,7.05898e-08,7.05898e-08,-8.06511e-12,0.0313183,7.05898e-08,-8.06511e-12,1.8859e-26
3124,7.0575e-08,7.0575e-08,-8.07939e-12,0.0313183,7.0575e-08,-8.07939e-12,-9.49275e-26
3125,7.05601e-08,7.05601e-08,-8.11792e-12,0.0313183,7.05601e-08,-8.11792e-12,-1.151e-25
3126,7.05454e-08,7.05454e-08,-8.00527e-12,0.0313183,7.05454e-08,-8.00527e-12,-3.19751e-25
3127,7.05305e-08,7.05305e-08,-7.89656e-12,0.0313183,7.05305e-08,-7.89656e-12,-5.67944e-26
3128,7.05156e-08,7.05156e-08,-7.7945e-12,0.0313183,7.05156e-08,-7.7945e-12,-2.76572e-25
3129,7.05006e-08,7.05006e-08,-7.97324e-12,0.0313183,7.05006e-08,-7.97324e-12,-7.4732e-26
3130,7.04856e-08,7.04856e-08,-8.03169e-12,0.0313183,7.04856e-08,-8.03169e-12,-6.68923e-25
3131,7.04707e-08,7.04707e-08,-8.02169e-12,0.0313183,7.04707e-08,-8.02169e-12,-5.75716e-26
3132,7.04558e-08,7.04558e-08,-8.01595e-12,0.0313183,7.04558e-08,-8.01595e-12,4.8207e-26
3133,7.04408e-08,7.04408e-08,-7.85901e-12,0.0313183,7.04408e-08,-7.85901e-12,1.30015e-25
3134,7.0426e-08,7.0426e-08,-7.70063e-12,0.0313183,7.0426e-08,-7.70063e-12,-6.59546e-26
3135,7.04111e-08,7.04111e-08,-7.79304e-12,0.0313183,7.04111e-08,-7.79304e-12,-1.03863e-25
3136,7.03964e-08,7.03964e-08,-7.90868e-12,0.0313183,7.03964e-08,-7.90868e-12,1.46288e-26
3137,7.03815e-08,7.03815e-08,-8.0243e-12,0.0313183,7.03815e-08,-8.0243e-12,-1.80786e-25
3138,7.03668e-08,7.03668e-08,-8.03132e-12,0.0313183,7.03668e-08,-8.03132e-12,-1.5427e-25
3139,7.0352e-08,7.0352e-08,-7.9395e-12,0.0313183,7.0352e-08,-7.9395e-12,-1.08855e-25
3140,7.03374e-08,7.03374e-08,-8.06088e-12,0.0313183,7.03374e-08,-8.06088e-12,-9.68829e-26
3141,7.03226e-08,7.03226e-08,-8.1814e-12,0.0313183,7.03226e-08,-8.1814e-12,1.14203e-26
3142,7.03078e-08,7.03078e-08,-8.27515e-12,0.0313183,7.03078e-08,-8.27515e-12,-2.43435e-25
3143,7.02931e-08,7.02931e-08,-8.35827e-12,0.0313183,7.02931e-08,-8.35827e-12,5.69583e-26
3144,7.02784e-08,7.02784e-08,-8.37484e-12,0.0313183,7.02784e-08,-8.37484e-12,9.93458e-26
3145,7.02639e-08,7.02639e-08,-8.41546e-12,0.0313183,7.02639e-08,-8.41546e-12,-1.10545e-25
3146,7.02495e-08,7.02495e-08,-8.54929e-12,0.0313183,7.02495e-08,-8.54929e-12,-2.91019e-25
3147,7.0235e-08,7.0235e-08,-8.66333e-12,0.0313183,7.0235e-08,-8.66333e-12,-2.84716e-26
3148,7.02206e-08,7.02206e-08,-8.6561e-12,0.0313183,7.02206e-08,-8.6561e-12,2.49101e-25
3149,7.02062e-08,7.02062e-08,-8.59798e-12,0.0313183,7.02062e-08,-8.59798e-12,-2.91295e-26
3150,7.01916e-08,7.01916e-08,-8.42451e-12,0.0313183,7.01916e-08,-8.42451e-12,5.3446e-26
3151,7.0177e-08,7.0177e-08,-8.19807e-12,0.0313183,7.0177e-08,-8.19807e-12,-2.2935e-25
3152,7.01626e-08,7.01626e-08,-8.04083e-12,0.0313183,7.01626e-08,-8.04083e-12,2.59621e-26
3153,7.0148e-08,7.0148e-08,-8.05125e-12,0.0313183,7.0148e-08,-8.05125e-12,3.06564e-25
3154,7.01334e-08,7.01334e-08,-7.94975e-12,0.0313183,7.01334e-08,-7.94975e-12,1.16348e-25
3155,7.01189e-08,7.01189e-08,-7.94288e-12,0.0313183,7.01189e-08,-7.94288e-12,1.39391e-25
3156,7.01045e-08,7.01045e-08,-7.92833e-12,0.0313183,7.01045e-08,-7.92833e-12,1.33043e-25
3157,7.00901e-08,7.00901e-08,-7.97792e-12,0.0313183,7.00901e-08,-7.97792e-12,1.53898e-26
3158,7.00758e-08,7.00758e-08,-8.02404e-12,0.0313183,7.00758e-08,-8.02404e-12,-3.68408e-25
3159,7.00614e-08,7.00614e-08,-8.01153e-12,0.0313183,7.00614e-08,-8.01153e-12,1.14324e-25
3160,7.00471e-08,7.00471e-08,-7.9968e-12,0.0313183,7.00471e-08,-7.9968e-12,1.63694e-25
3161,7.00329e-08,7.00329e-08,-7.98131e-12,0.0313183,7.00329e-08,-7.98131e-12,-2.68819e-25
3162,7.00186e-08,7.00186e-08,-7.93378e-12,0.0313183,7.00186e-08,-7.93378e-12,2.88341e-25
3163,7.00042e-08,7.00042e-08,-7.92678e-12,0.0313183,7.00042e-08,-7.92678e-12,1.07303e-25
3164,6.999e-08,6.999e-08,-7.85005e-12,0.0313183,6.999e-08,-7.85005e-12,-7.12206e-26
3165,6.99756e-08,6.99756e-08,-7.84919e-12,0.0313183,6.99756e-08,-7.84919e-12,-4.05723e-25
3166,6.99614e-08,6.99614e-08,-7.81595e-12,0.0313183,6.99614e-08,-7.81595e-12,1.86343e-25
3167,6.9947e-08,6.9947e-08,-7.66883e-12,0.0313183,6.9947e-08,-7.66883e-12,3.25537e-26
3168,6.99329e-08,6.99329e-08,-7.67429e-12,0.0313183,6.99329e-08,-7.67429e-12,3.81286e-25
3169,6.99186e-08,6.99186e-08,-7.78773e-12,0.0313183,6.99186e-08,-7.78773e-12,-2.41075e-25
3170,6.99046e-08,6.99046e-08,-8.05688e-12,0.0313183,6.99046e-08,-8.05688e-12,8.71615e-26
3171,6.98904e-08,6.98904e-08,-8.036e-12,0.0313183,6.98904e-08,-8.036e-12,-1.34535e-25
3172,6.98763e-08,6.98763e-08,-8.06035e-12,0.0313183,6.98763e-08,-8.06035e-12,3.04352e-25
3173,6.98618e-08,6.98618e-08,-7.9981e-12,0.0313183,6.98618e-08,-7.9981e-12,4.57196e-25
3174,6.98473e-08,6.98473e-08,-7.97644e-12,0.0313183,6.98473e-08,-7.97644e-12,-2.70027e-26
3175,6.98326e-08,6.98326e-08,-7.90327e-12,0.0313183,6.98326e-08,-7.90327e-12,-9.29172e-26
3176,6.98181e-08,6.98181e-08,-7.48437e-12,0.0313183,6.98181e-08,-7.48437e-12,2.33741e-25
3177,6.98033e-08,6.98033e-08,-7.01634e-12,0.0313183,6.98033e-08,-7.01634e-12,2.28573e-25
3178,6.97886e-08,6.97886e-08,-6.73704e-12,0.0313183,6.97886e-08,-6.73704e-12,3.23347e-25
3179,6.9774e-08,6.9774e-08,-6.64974e-12,0.0313183,6.9774e-08,-6.64974e-12,2.48943e-25
3180,6.97594e-08,6.97594e-08,-6.85178e-12,0.0313183,6.97594e-08,-6.85178e-12,-1.67819e-25
3181,6.97448e-08,6.97448e-08,-7.24819e-12,0.0313183,6.97448e-08,-7.24819e-12,-7.77194e-27
3182,6.97304e-08,6.97304e-08,-7.57053e-12,0.0313183,6.97304e-08,-7.57053e-12,3.8813e-25
3183,6.97161e-08,6.97161e-08,-7.89668e-12,0.0313183,6.97161e-08,-7.89668e-12,1.17537e-25
3184,6.97019e-08,6.97019e-08,-8.10252e-12,0.0313183,6.97019e-08,-8.10252e-12,-2.83377e-25
3185,6.96876e-08,6.96876e-08,-8.3363e-12,0.0313183,6.96876e-08,-8.3363e-12,2.66908e-26
3186,6.96734e-08,6.96734e-08,-8.45946e-12,0.0313183,6.96734e-08,-8.45946e-12,2.60147e-25
3187,6.96588e-08,6.96588e-08,-9.05551e-12,0.0313183,6.96588e-08,-9.05551e-12,-4.44739e-25
3188,6.96437e-08,6.96437e-08,-9.08483e-12,0.0313183,6.96437e-08,-9.08483e-12,2.65729e-25
3189,6.96283e-08,6.96283e-08,-8.68629e-12,0.0313183,6.96283e-08,-8.68629e-12,2.53555e-25
3190,6.96132e-08,6.96132e-08,-8.1783e-12,0.0313183,6.96132e-08,-8.1783e-12,-2.35461e-25
3191,6.95981e-08,6.95981e-08,-7.25972e-12,0.0313183,6.95981e-08,-7.25972e-12,-1.20635e-25
3192,6.95828e-08,6.95828e-08,-6.9929e-12,0.0313183,6.95828e-08,-6.9929e-12,-4.81217e-26
3193,6.95679e-08,6.95679e-08,-7.35506e-12,0.0313183,6.95679e-08,-7.35506e-12,-2.74801e-25
3194,6.95534e-08,6.95534e-08,-7.701e-12,0.0313183,6.95534e-08,-7.701e-12,4.06367e-25
3195,6.95394e-08,6.95394e-08,-7.86609e-12,0.0313183,6.95394e-08,-7.86609e-12,4.01921e-26
3196,6.95255e-08,6.95255e-08,-7.86616e-12,0.0313183,6.95255e-08,-7.86616e-12,-2.53818e-26
3197,6.95116e-08,6.95116e-08,-7.76671e-12,0.0313183,6.95116e-08,-7.76671e-12,2.82369e-25
3198,6.94979e-08,6.94979e-08,-7.55132e-12,0.0313183,6.94979e-08,-7.55132e-12,3.62473e-25
3199,6.9484e-08,6.9484e-08,-7.39536e-12,0.0313183,6.9484e-08,-7.39536e-12,3.81494e-25
3200,6.947e-08,6.947e-08,-7.33347e-12,0.0313183,6.947e-08,-7.33347e-12,1.74587e-25
3201,6.9456e-08,6.9456e-08,-7.34444e-12,0.0313183,6.9456e-08,-7.34444e-12,-2.09365e-25
3202,6.94419e-08,6.94419e-08,-7.55586e-12,0.0313183,6.94419e-08,-7.55586e-12,2.98563e-25
3203,6.94279e-08,6.94279e-08,-7.78459e-12,0.0313183,6.94279e-08,-7.78459e-12,4.44414e-25
3204,6.94138e-08,6.94138e-08,-7.71393e-12,0.0313183,6.94138e-08,-7.71393e-12,-3.06665e-25
3205,6.93997e-08,6.93997e-08,-7.58775e-12,0.0313183,6.93997e-08,-7.58775e-12,6.16817e-26
3206,6.93857e-08,6.93857e-08,-7.51408e-12,0.0313183,6.93857e-08,-7.51408e-12,7.36619e-26
3207,6.93718e-08,6.93718e-08,-7.50938e-12,0.0313183,6.93718e-08,-7.50938e-12,5.10846e-25
3208,6.9358e-08,6.9358e-08,-7.56433e-12,0.0313183,6.9358e-08,-7.56433e-12,3.94203e-25
3209,6.93443e-08,6.93443e-08,-7.56335e-12,0.0313183,6.93443e-08,-7.56335e-12,-1.05221e-25
3210,6.93306e-08,6.93306e-08,-7.55676e-12,0.0313183,6.93306e-08,-7.55676e-12,8.07685e-26
3211,6.9317e-08,6.9317e-08,-7.49739e-12,0.0313183,6.9317e-08,-7.49739e-12,-1.39807e-26
3212,6.93034e-08,6.93034e-08,-7.47786e-12,0.0313183,6.93034e-08,-7.47786e-12,3.24757e-25
3213,6.92898e-08,6.92898e-08,-7.42026e-12,0.0313183,6.92898e-08,-7.42026e-12,-1.58872e-25
3214,6.92762e-08,6.92762e-08,-7.40111e-12,0.0313183,6.92762e-08,-7.40111e-12,2.36642e-25
3215,6.92627e-08,6.92627e-08,-7.23677e-12,0.0313183,6.92627e-08,-7.23677e-12,1.63537e-25
3216,6.9249e-08,6.9249e-08,-7.37383e-12,0.0313183,6.9249e-08,-7.37383e-12,-1.95447e-25
3217,6.92355e-08,6.92355e-08,-7.25557e-12,0.0313183,6.92355e-08,-7.25557e-12,-1.57912e-25
3218,6.92218e-08,6.92218e-08,-7.38955e-12,0.0313183,6.92218e-08,-7.38955e-12,4.56226e-26
3219,6.92082e-08,6.92082e-08,-7.66254e-12,0.0313183,6.92082e-08,-7.66254e-12,1.13797e-25
3220,6.91947e-08,6.91947e-08,-7.80505e-12,0.0313183,6.91947e-08,-7.80505e-12,-3.36837e-25
3221,6.91811e-08,6.91811e-08,-7.77196e-12,0.0313183,6.91811e-08,-7.77196e-12,6.31306e-26
3222,6.91676e-08,6.91676e-08,-7.83676e-12,0.0313183,6.91676e-08,-7.83676e-12,1.24035e-25
3223,6.91536e-08,6.91536e-08,-8.04212e-12,0.0313183,6.91536e-08,-8.04212e-12,-5.76947e-26
3224,6.91389e-08,6.91389e-08,-7.98466e-12,0.0313183,6.91389e-08,-7.98466e-12,-1.95215e-25
3225,6.91242e-08,6.91242e-08,-7.2936e-12,0.0313183,6.91242e-08,-7.2936e-12,2.79401e-25
3226,6.911e-08,6.911e-08,-6.82484e-12,0.0313183,6.911e-08,-6.82484e-12,-9.29739e-26
3227,6.90963e-08,6.90963e-08,-6.9435e-12,0.0313183,6.90963e-08,-6.9435e-12,-2.43854e-25
3228,6.90826e-08,6.90826e-08,-7.04045e-12,0.0313183,6.90826e-08,-7.04045e-12,-1.59451e-25
3229,6.9069e-08,6.9069e-08,-7.09464e-12,0.0313183,6.9069e-08,-7.09464e-12,1.03621e-26
3230,6.90555e-08,6.90555e-08,-6.96687e-12,0.0313183,6.90555e-08,-6.96687e-12,-4.57301e-25
3231,6.90419e-08,6.90419e-08,-6.89925e-12,0.0313183,6.90419e-08,-6.89925e-12,4.70635e-26
3232,6.90284e-08,6.90284e-08,-6.84076e-12,0.0313183,6.90284e-08,-6.84076e-12,-1.89265e-26
3233,6.90148e-08,6.90148e-08,-6.72414e-12,0.0313183,6.90148e-08,-6.72414e-12,-1.33752e-26
3234,6.90011e-08,6.90011e-08,-6.68188e-12,0.0313183,6.90011e-08,-6.68188e-12,-1.73929e-25
3235,6.89875e-08,6.89875e-08,-6.65243e-12,0.0313183,6.89875e-08,-6.65243e-12,-6.81408e-26
3236,6.89739e-08,6.89739e-08,-6.66092e-12,0.0313183,6.89739e-08,-6.66092e-12,1.44558e-25
3237,6.89603e-08,6.89603e-08,-6.66395e-12,0.0313183,6.89603e-08,-6.66395e-12,-2.42903e-25
3238,6.89467e-08,6.89467e-08,-6.66264e-12,0.0313183,6.89467e-08,-6.66264e-12,-2.96529e-25
3239,6.89332e-08,6.89332e-08,-6.64474e-12,0.0313183,6.89332e-08,-6.64474e-12,-2.34656e-25
3240,6.89197e-08,6.89197e-08,-6.7139e-12,0.0313183,6.89197e-08,-6.7139e-12,2.76283e-25
3241,6.89063e-08,6.89063e-08,-6.7449e-12,0.0313183,6.89063e-08,-6.7449e-12,3.12133e-25
3242,6.88928e-08,6.88928e-08,-6.66312e-12,0.0313183,6.88928e-08,-6.66312e-12,-2.49793e-25
3243,6.88793e-08,6.88793e-08,-6.54537e-12,0.0313183,6.88793e-08,-6.54537e-12,1.41657e-25
3244,6.88659e-08,6.88659e-08,-6.53814e-12,0.0313183,6.88659e-08,-6.53814e-12,-1.86916e-25
3245,6.88525e-08,6.88525e-08,-6.55259e-12,0.0313183,6.88525e-08,-6.55259e-12,1.53664e-25
3246,6.8839e-08,6.8839e-08,-6.54388e-12,0.0313183,6.8839e-08,-6.54388e-12,-7.54875e-26
3247,6.88256e-08,6.88256e-08,-6.5495e-12,0.0313183,6.88256e-08,-6.5495e-12,1.99204e-25
3248,6.88122e-08,6.88122e-08,-6.54376e-12,0.0313183,6.88122e-08,-6.54376e-12,-4.07588e-26
3249,6.87989e-08,6.87989e-08,-6.50998e-12,0.0313183,6.87989e-08,-6.50998e-12,1.9299e-26
3250,6.87855e-08,6.87855e-08,-6.5108e-12,0.0313183,6.87855e-08,-6.5108e-12,2.38566e-25
3251,6.87722e-08,6.87722e-08,-6.59286e-12,0.0313183,6.87722e-08,-6.59286e-12,-9.60528e-27
3252,6.87589e-08,6.87589e-08,-6.5938e-12,0.0313183,6.87589e-08,-6.5938e-12,1.94285e-25
3253,6.87458e-08,6.87458e-08,-6.60314e-12,0.0313183,6.87458e-08,-6.60314e-12,2.84391e-25
3254,6.87328e-08,6.87328e-08,-6.6651e-12,0.0313183,6.87328e-08,-6.6651e-12,-2.02663e-25
3255,6.87197e-08,6.87197e-08,-6.6774e-12,0.0313184,6.87197e-08,-6.6774e-12,3.53879e-25
3256,6.87066e-08,6.87066e-08,-6.68332e-12,0.0313184,6.87066e-08,-6.68332e-12,-3.00357e-25
3257,6.86935e-08,6.86935e-08,-6.71487e-12,0.0313184,6.86935e-08,-6.71487e-12,2.06354e-25
3258,6.86805e-08,6.86805e-08,-6.71639e-12,0.0313184,6.86805e-08,-6.71639e-12,-7.30051e-26
3259,6.86676e-08,6.86676e-08,-6.55897e-12,0.0313184,6.86676e-08,-6.55897e-12,1.95465e-25
3260,6.86546e-08,6.86546e-08,-6.38889e-12,0.0313184,6.86546e-08,-6.38889e-12,-9.89455e-26
3261,6.86416e-08,6.86416e-08,-6.27321e-12,0.0313184,6.86416e-08,-6.27321e-12,3.35399e-25
3262,6.86287e-08,6.86287e-08,-6.13422e-12,0.0313184,6.86287e-08,-6.13422e-12,1.47814e-25
3263,6.86156e-08,6.86156e-08,-6.18697e-12,0.0313184,6.86156e-08,-6.18697e-12,-1.37938e-25
3264,6.86025e-08,6.86025e-08,-6.26393e-12,0.0313184,6.86025e-08,-6.26393e-12,1.78228e-26
3265,6.85894e-08,6.85894e-08,-6.08036e-12,0.0313184,6.85894e-08,-6.08036e-12,4.75757e-26
3266,6.85758e-08,6.85758e-08,-6.09044e-12,0.0313184,6.85758e-08,-6.09044e-12,-1.38466e-25
3267,6.85621e-08,6.85621e-08,-6.09743e-12,0.0313184,6.85621e-08,-6.09743e-12,1.74921e-27
3268,6.85485e-08,6.85485e-08,-6.18408e-12,0.0313184,6.85485e-08,-6.18408e-12,7.65662e-26
3269,6.8535e-08,6.8535e-08,-6.25795e-12,0.0313184,6.8535e-08,-6.25795e-12,5.53347e-26
3270,6.85216e-08,6.85216e-08,-6.28886e-12,0.0313184,6.85216e-08,-6.28886e-12,-1.93964e-25
3271,6.85084e-08,6.85084e-08,-6.28914e-12,0.0313184,6.85084e-08,-6.28914e-12,-2.90384e-25
3272,6.84952e-08,6.84952e-08,-6.6329e-12,0.0313184,6.84952e-08,-6.6329e-12,2.25662e-26
3273,6.84822e-08,6.84822e-08,-6.76631e-12,0.0313184,6.84822e-08,-6.76631e-12,4.836e-25
3274,6.84691e-08,6.84691e-08,-6.35951e-12,0.0313184,6.84691e-08,-6.35951e-12,-5.55485e-25
3275,6.84558e-08,6.84558e-08,-6.26855e-12,0.0313184,6.84558e-08,-6.26855e-12,1.58002e-25
3276,6.84423e-08,6.84423e-08,-6.33063e-12,0.0313184,6.84423e-08,-6.33063e-12,-3.83959e-25
3277,6.84287e-08,6.84287e-08,-6.2724e-12,0.0313184,6.84287e-08,-6.2724e-12,-1.2888e-25
3278,6.84149e-08,6.84149e-08,-6.09953e-12,0.0313184,6.84149e-08,-6.09953e-12,6.57394e-26
3279,6.84012e-08,6.84012e-08,-5.53361e-12,0.0313184,6.84012e-08,-5.53361e-12,8.1349e-26
3280,6.83876e-08,6.83876e-08,-5.23401e-12,0.0313184,6.83876e-08,-5.23401e-12,3.40407e-26
3281,6.83742e-08,6.83742e-08,-5.02662e-12,0.0313184,6.83742e-08,-5.02662e-12,3.31376e-25
3282,6.83611e-08,6.83611e-08,-5.30162e-12,0.0313184,6.83611e-08,-5.30162e-12,-2.44655e-25
3283,6.83479e-08,6.83479e-08,-5.44465e-12,0.0313184,6.83479e-08,-5.44465e-12,3.08363e-26
3284,6.83348e-08,6.83348e-08,-5.57556e-12,0.0313184,6.83348e-08,-5.57556e-12,1.59167e-25
3285,6.83216e-08,6.83216e-08,-5.63614e-12,0.0313184,6.83216e-08,-5.63614e-12,-2.66428e-25
3286,6.83085e-08,6.83085e-08,-5.65549e-12,0.0313184,6.83085e-08,-5.65549e-12,5.66105e-26
3287,6.82955e-08,6.82955e-08,-5.71766e-12,0.0313184,6.82955e-08,-5.71766e-12,-3.12158e-25
3288,6.82824e-08,6.82824e-08,-5.74012e-12,0.0313184,6.82824e-08,-5.74012e-12,7.42699e-25
3289,6.82693e-08,6.82693e-08,-5.7334e-12,0.0313184,6.82693e-08,-5.7334e-12,-5.06181e-25
3290,6.82563e-08,6.82563e-08,-5.61087e-12,0.0313184,6.82563e-08,-5.61087e-12,2.12293e-25
3291,6.82433e-08,6.82433e-08,-5.561e-12,0.0313184,6.82433e-08,-5.561e-12,-1.43054e-26
3292,6.82303e-08,6.82303e-08,-5.41287e-12,0.0313184,6.82303e-08,-5.41287e-12,-1.60886e-25
3293,6.82173e-08,6.82173e-08,-5.28316e-12,0.0313184,6.82173e-08,-5.28316e-12,2.18911e-26
3294,6.82044e-08,6.82044e-08,-5.18082e-12,0.0313184,6.82044e-08,-5.18082e-12,3.29171e-27
3295,6.81914e-08,6.81914e-08,-5.1031e-12,0.0313184,6.81914e-08,-5.1031e-12,-5.21916e-26
3296,6.81785e-08,6.81785e-08,-5.04615e-12,0.0313184,6.81785e-08,-5.04615e-12,1.74759e-25
3297,6.81656e-08,6.81656e-08,-5.04026e-12,0.0313184,6.81656e-08,-5.04026e-12,5.35534e-25
3298,6.81528e-08,6.81528e-08,-5.03943e-12,0.0313184,6.81528e-08,-5.03943e-12,8.8382e-26
3299,6.81401e-08,6.81401e-08,-5.01885e-12,0.0313184,6.81401e-08,-5.01885e-12,-1.972e-26
3300,6.81275e-08,6.81275e-08,-5.36533e-12,0.0313184,6.81275e-08,-5.36533e-12,-2.37008e-25
3301,6.8115e-08,6.8115e-08,-5.73714e-12,0.0313184,6.8115e-08,-5.73714e-12,-1.18742e-25
3302,6.81026e-08,6.81026e-08,-6.05407e-12,0.0313184,6.81026e-08,-6.05407e-12,-1.85401e-25
3303,6.80902e-08,6.80902e-08,-6.2819e-12,0.0313184,6.80902e-08,-6.2819e-12,1.97313e-25
3304,6.80777e-08,6.80777e-08,-6.40377e-12,0.0313184,6.80777e-08,-6.40377e-12,-3.15301e-25
3305,6.80651e-08,6.80651e-08,-6.52033e-12,0.0313184,6.80651e-08,-6.52033e-12,4.05938e-25
3306,6.80526e-08,6.80526e-08,-6.48207e-12,0.0313184,6.80526e-08,-6.48207e-12,-5.94173e-27
3307,6.80399e-08,6.80399e-08,-6.52827e-12,0.0313184,6.80399e-08,-6.52827e-12,-1.44361e-26
3308,6.80273e-08,6.80273e-08,-6.58633e-12,0.0313184,6.80273e-08,-6.58633e-12,9.0177e-26
3309,6.80146e-08,6.80146e-08,-6.64997e-12,0.0313184,6.80146e-08,-6.64997e-12,-1.55547e-25
3310,6.80019e-08,6.80019e-08,-6.7023e-12,0.0313184,6.80019e-08,-6.7023e-12,-3.47942e-26
3311,6.7989e-08,6.7989e-08,-6.77497e-12,0.0313184,6.7989e-08,-6.77497e-12,1.88688e-25
3312,6.79762e-08,6.79762e-08,-6.79296e-12,0.0313184,6.79762e-08,-6.79296e-12,-1.66984e-25
3313,6.79635e-08,6.79635e-08,-6.86637e-12,0.0313184,6.79635e-08,-6.86637e-12,7.29043e-26
3314,6.79507e-08,6.79507e-08,-6.94578e-12,0.0313184,6.79507e-08,-6.94578e-12,-1.84228e-25
3315,6.7938e-08,6.7938e-08,-6.89689e-12,0.0313184,6.7938e-08,-6.89689e-12,-2.11755e-25
3316,6.79254e-08,6.79254e-08,-6.77319e-12,0.0313184,6.79254e-08,-6.77319e-12,-1.01872e-25
3317,6.79128e-08,6.79128e-08,-6.71732e-12,0.0313184,6.79128e-08,-6.71732e-12,2.89319e-25
3318,6.79002e-08,6.79002e-08,-6.61852e-12,0.0313184,6.79002e-08,-6.61852e-12,2.77297e-26
3319,6.78876e-08,6.78876e-08,-6.41548e-12,0.0313184,6.78876e-08,-6.41548e-12,-8.77519e-26
3320,6.7875e-08,6.7875e-08,-6.33006e-12,0.0313184,6.7875e-08,-6.33006e-12,3.99457e-25
3321,6.78625e-08,6.78625e-08,-6.34117e-12,0.0313184,6.78625e-08,-6.34117e-12,2.76455e-27
3322,6.785e-08,6.785e-08,-6.44363e-12,0.0313184,6.785e-08,-6.44363e-12,-1.87705e-26
3323,6.78375e-08,6.78375e-08,-6.50935e-12,0.0313184,6.78375e-08,-6.50935e-12,-1.24031e-25
3324,6.7825e-08,6.7825e-08,-6.43012e-12,0.0313184,6.7825e-08,-6.43012e-12,1.32776e-25
3325,6.78126e-08,6.78126e-08,-6.42335e-12,0.0313184,6.78126e-08,-6.42335e-12,7.97386e-25
3326,6.78001e-08,6.78001e-08,-6.3586e-12,0.0313184,6.78001e-08,-6.3586e-12,-2.09544e-25
3327,6.77874e-08,6.77874e-08,-6.33848e-12,0.0313184,6.77874e-08,-6.33848e-12,1.1102e-25
3328,6.77748e-08,6.77748e-08,-6.33074e-12,0.0313184,6.77748e-08,-6.33074e-12,3.07005e-25
3329,6.77622e-08,6.77622e-08,-6.33166e-12,0.0313184,6.77622e-08,-6.33166e-12,-2.52942e-25
3330,6.77496e-08,6.77496e-08,-6.04309e-12,0.0313184,6.77496e-08,-6.04309e-12,1.632e-25
3331,6.7737e-08,6.7737e-08,-5.97263e-12,0.0313184,6.7737e-08,-5.97263e-12,-3.20675e-25
3332,6.77244e-08,6.77244e-08,-5.92568e-12,0.0313184,6.77244e-08,-5.92568e-12,-9.35373e-26
3333,6.77119e-08,6.77119e-08,-6.05002e-12,0.0313184,6.77119e-08,-6.05002e-12,4.16353e-25
3334,6.76994e-08,6.76994e-08,-6.11555e-12,0.0313184,6.76994e-08,-6.11555e-12,6.02202e-26
3335,6.7687e-08,6.7687e-08,-6.18854e-12,0.0313184,6.7687e-08,-6.18854e-12,-1.3494e-25
3336,6.76746e-08,6.76746e-08,-6.23441e-12,0.0313184,6.76746e-08,-6.23441e-12,-4.15216e-25
3337,6.76621e-08,6.76621e-08,-6.50894e-12,0.0313184,6.76621e-08,-6.50894e-12,3.05518e-27
3338,6.76497e-08,6.76497e-08,-6.62834e-12,0.0313184,6.76497e-08,-6.62834e-12,-1.87278e-25
3339,6.76373e-08,6.76373e-08,-6.59525e-12,0.0313184,6.76373e-08,-6.59525e-12,3.8356e-25
3340,6.76249e-08,6.76249e-08,-6.87698e-12,0.0313184,6.76249e-08,-6.87698e-12,-8.74166e-26
